filename,content,unit_type,char_count,word_count,start_pos,end_pos
info_cubo_produccionCientifica_v13.md,"=== MEDIDAS ===

** Número de autores **
Número de investigadores que cumplen en el periodo seleccionado alguna de las siguientes condiciones: • Son autores de al menos un artículo publicado. • Son autores de al menos un libro o capítulo de libro publicado. • Tienen presencia en al menos un congreso celebrado, ya sea a nivel organizativo (en el comité científ y organizador) o participativo (ponencia, póster u otros).

>Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todos los artículos desde que existen datos.

** Artículos **
Número de artículos publicados.

>Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todos los artículos desde que existen datos.

** Capítulos de libro **
Número de capítulos de libro publicados.

>Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todos los capítulos de libro desde que existen datos.

** Libros **
Número de libros publicados.

>Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todos los libros desde que existen datos.

** Actividades en congresos **
Número de actividades realizadas en congresos.

>Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todas las actividades en congresos desde que existen datos.",section,1555,299,0,1555
info_cubo_produccionCientifica_v13.md,=== DIMENSIONES ===,section,20,3,1556,1576
info_cubo_produccionCientifica_v13.md,"## DIMENSION: Autor ##

Atributos:
• Centro:
Permite clasificar los datos en función del centro al que pertenecen los autores.

• Departamento:
Permite clasificar los datos en función del departamento al que están adscritos los autores.

• Edad:
Permite agrupar los rangos de edad de los autores en función de su fecha de nacimiento.

>Valores posibles: 20 años o menos, 21 a 30, 31 a 40, 41 a 50, 51 a 60, 60 años o más.

• Grupo de investigación:
Permite clasificar los datos en función del grupo de investigación al que pertenecen los autores.

• Instituto de investigación:
Permite clasificar los datos en función del instituto universitario de investigación al que pertenecen los autor

• Macroárea:
Permite clasificar los datos en función de la macroárea a la que pertenecen los autores.

>Valores posibles: Artes y Humanidades, Ciencias, Ciencias Sociales y Jurídicas, Ciencias de la Salud, Ingenierí
Arquitectura.

• Nacionalidad:
Permite clasificar los datos en función de la nacionalidad legal de los autores.

• Otros Centros de Investigación:
Permite clasificar los datos en función de si el autor pertenece a otros centros de investigación distintos de lo institutos universitarios de investigación. Ejemplo: INSTITUTO INVESTIGACIÓN SANITARIA DE ARAGÓN (IIS).

• Sexo:
Permite agrupar a los autores en función de su sexo.

• Área de conocimiento del autor:
Permite clasificar los datos en función del área de conocimiento a la que están adscritos los autores.",section,1473,275,1577,3050
info_cubo_produccionCientifica_v13.md,"## DIMENSION: AÑO ##

Notas generales:
- Permite clasificar la producción científica en función del año de su publicación o celebración).",section,138,27,3051,3189
info_cubo_produccionCientifica_v13.md,"## DIMENSION: Congreso ##

Atributos:
• Categoría:
Permite clasificar las actividades en congresos en función de su categoría. Observaciones:

>Se recomienda cruzar esta variable sólo con la medida ""actividades en congresos"".
>Valores posibles: A+, A, B, C, no clasificado.

• País:
Permite clasificar las actividades en congresos en función del país en que tienen lugar.

>Nota: sólo tiene sentido cruzar esta variable con la medida ""actividades en congresos"".

• Tipo de actividad:
Permite clasificar las actividades en congresos en función del tipo de participación. Observaciones:

>Sólo tiene sentido cruzar esta variable con la medida ""actividades en congresos"".
>Valores posibles: ponencia invitada, ponencia, póster, comité organizador, comité científico, otros.

• Ámbito geográfico:
Permite clasificar las actividades en congresos en función de su ámbito. Observaciones:

>Sólo tiene sentido cruzar esta variable con la medida ""actividades en congresos"".
>Valores posibles: autonómica, nacional, Unión Europea, internacional no UE, otros.",section,1049,199,3190,4239
info_cubo_produccionCientifica_v13.md,"## DIMENSION: Fecha de actualización ##

Notas generales:
- Indica la fecha de la última recarga de datos. Habitualmente es el domingo anterior a la consulta de datos.",section,168,34,4240,4408
info_cubo_produccionCientifica_v13.md,"## DIMENSION: Publicación ##

Atributos:
• Artículo en Abierto (S/N):
Permite diferenciar los artículos que están publicados en abierto (S) de los que no lo están (N).

> Sólo tiene sentido cruzar esta variable con la medida ""artículos"".

• Idioma:
Permite clasificar los artículos, revistas editadas, capítulos de libros y libros en función del idioma en que está publicados.

>Nota: esta dimensión no está informada en la medida ""actividades en congresos"".

• Tipo de artículo:
Permite clasificar los artículos en función de su tipología. Observaciones:

>Se recomienda cruzar esta variable sólo con la medida ""artículos"".
>Valores posibles: artículo científico, revisión, editorial, carta, texto académico, comunicación, ensayo clínico
corrección, reseña.",section,760,150,4409,5169
info_cubo_produccionCientifica_v13.md,=== MEDIDAS ===,paragraph,15,3,0,15
info_cubo_produccionCientifica_v13.md,"** Número de autores **
Número de investigadores que cumplen en el periodo seleccionado alguna de las siguientes condiciones: • Son autores de al menos un artículo publicado. • Son autores de al menos un libro o capítulo de libro publicado. • Tienen presencia en al menos un congreso celebrado, ya sea a nivel organizativo (en el comité científ y organizador) o participativo (ponencia, póster u otros).",paragraph,403,79,17,420
info_cubo_produccionCientifica_v13.md,">Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todos los artículos desde que existen datos.",paragraph,173,33,422,595
info_cubo_produccionCientifica_v13.md,"** Artículos **
Número de artículos publicados.",paragraph,47,10,597,644
info_cubo_produccionCientifica_v13.md,">Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todos los artículos desde que existen datos.",paragraph,173,33,646,819
info_cubo_produccionCientifica_v13.md,"** Capítulos de libro **
Número de capítulos de libro publicados.",paragraph,65,14,821,886
info_cubo_produccionCientifica_v13.md,">Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todos los capítulos de libro desde que existen datos.",paragraph,182,35,888,1070
info_cubo_produccionCientifica_v13.md,"** Libros **
Número de libros publicados.",paragraph,41,10,1072,1113
info_cubo_produccionCientifica_v13.md,">Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todos los libros desde que existen datos.",paragraph,170,33,1115,1285
info_cubo_produccionCientifica_v13.md,"** Actividades en congresos **
Número de actividades realizadas en congresos.",paragraph,77,14,1287,1364
info_cubo_produccionCientifica_v13.md,">Se recomienda incorporar a la consulta la dimensión 'AÑO' para que se muestren los datos por año. De lo
contrario se acumularán todas las actividades en congresos desde que existen datos.",paragraph,188,35,1366,1554
info_cubo_produccionCientifica_v13.md,=== DIMENSIONES ===,paragraph,19,3,1556,1575
info_cubo_produccionCientifica_v13.md,## DIMENSION: Autor ##,paragraph,22,7,1577,1599
info_cubo_produccionCientifica_v13.md,"Atributos:
• Centro:
Permite clasificar los datos en función del centro al que pertenecen los autores.",paragraph,102,19,1601,1703
info_cubo_produccionCientifica_v13.md,"• Departamento:
Permite clasificar los datos en función del departamento al que están adscritos los autores.",paragraph,108,18,1705,1813
info_cubo_produccionCientifica_v13.md,"• Edad:
Permite agrupar los rangos de edad de los autores en función de su fecha de nacimiento.",paragraph,95,20,1815,1910
info_cubo_produccionCientifica_v13.md,">Valores posibles: 20 años o menos, 21 a 30, 31 a 40, 41 a 50, 51 a 60, 60 años o más.",paragraph,86,30,1912,1998
info_cubo_produccionCientifica_v13.md,"• Grupo de investigación:
Permite clasificar los datos en función del grupo de investigación al que pertenecen los autores.",paragraph,123,21,2000,2123
info_cubo_produccionCientifica_v13.md,"• Instituto de investigación:
Permite clasificar los datos en función del instituto universitario de investigación al que pertenecen los autor",paragraph,142,21,2125,2267
info_cubo_produccionCientifica_v13.md,"• Macroárea:
Permite clasificar los datos en función de la macroárea a la que pertenecen los autores.",paragraph,101,19,2269,2370
info_cubo_produccionCientifica_v13.md,">Valores posibles: Artes y Humanidades, Ciencias, Ciencias Sociales y Jurídicas, Ciencias de la Salud, Ingenierí
Arquitectura.",paragraph,126,23,2372,2498
info_cubo_produccionCientifica_v13.md,"• Nacionalidad:
Permite clasificar los datos en función de la nacionalidad legal de los autores.",paragraph,96,17,2500,2596
info_cubo_produccionCientifica_v13.md,"• Otros Centros de Investigación:
Permite clasificar los datos en función de si el autor pertenece a otros centros de investigación distintos de lo institutos universitarios de investigación. Ejemplo: INSTITUTO INVESTIGACIÓN SANITARIA DE ARAGÓN (IIS).",paragraph,251,41,2598,2849
info_cubo_produccionCientifica_v13.md,"• Sexo:
Permite agrupar a los autores en función de su sexo.",paragraph,60,14,2851,2911
info_cubo_produccionCientifica_v13.md,"• Área de conocimiento del autor:
Permite clasificar los datos en función del área de conocimiento a la que están adscritos los autores.",paragraph,136,25,2913,3049
info_cubo_produccionCientifica_v13.md,## DIMENSION: AÑO ##,paragraph,20,7,3051,3071
info_cubo_produccionCientifica_v13.md,"Notas generales:
- Permite clasificar la producción científica en función del año de su publicación o celebración).",paragraph,115,20,3073,3188
info_cubo_produccionCientifica_v13.md,## DIMENSION: Congreso ##,paragraph,25,7,3190,3215
info_cubo_produccionCientifica_v13.md,"Atributos:
• Categoría:
Permite clasificar las actividades en congresos en función de su categoría. Observaciones:",paragraph,114,19,3217,3331
info_cubo_produccionCientifica_v13.md,">Se recomienda cruzar esta variable sólo con la medida ""actividades en congresos"".
>Valores posibles: A+, A, B, C, no clasificado.",paragraph,130,31,3333,3463
info_cubo_produccionCientifica_v13.md,"• País:
Permite clasificar las actividades en congresos en función del país en que tienen lugar.",paragraph,96,18,3465,3561
info_cubo_produccionCientifica_v13.md,">Nota: sólo tiene sentido cruzar esta variable con la medida ""actividades en congresos"".",paragraph,88,18,3563,3651
info_cubo_produccionCientifica_v13.md,"• Tipo de actividad:
Permite clasificar las actividades en congresos en función del tipo de participación. Observaciones:",paragraph,121,20,3653,3774
info_cubo_produccionCientifica_v13.md,">Sólo tiene sentido cruzar esta variable con la medida ""actividades en congresos"".
>Valores posibles: ponencia invitada, ponencia, póster, comité organizador, comité científico, otros.",paragraph,184,35,3776,3960
info_cubo_produccionCientifica_v13.md,"• Ámbito geográfico:
Permite clasificar las actividades en congresos en función de su ámbito. Observaciones:",paragraph,108,18,3962,4070
info_cubo_produccionCientifica_v13.md,">Sólo tiene sentido cruzar esta variable con la medida ""actividades en congresos"".
>Valores posibles: autonómica, nacional, Unión Europea, internacional no UE, otros.",paragraph,166,33,4072,4238
info_cubo_produccionCientifica_v13.md,## DIMENSION: Fecha de actualización ##,paragraph,39,9,4240,4279
info_cubo_produccionCientifica_v13.md,"Notas generales:
- Indica la fecha de la última recarga de datos. Habitualmente es el domingo anterior a la consulta de datos.",paragraph,126,25,4281,4407
